Verbs,Occurrence
mash,129
mix,1221
combine,1680
heat,781
add,4678
smooth,93
form,319
cook,2268
start,216
see,21
release,93
flip,237
be,1447
garnish,323
use,868
chop,241
scoop,153
yield,3
enjoy,2036
trim,64
sauté,206
stir,1694
brown,367
reach,179
turn,313
simmer,282
melt,532
preheat,899
leave,131
attach,9
place,1309
cut,701
stay,18
push,57
compact,2
make,893
press,202
help,57
create,129
reduce,393
brush,243
hollow,16
bake,1079
toast,132
firm,7
collapse,1
spoon,106
slide,29
top,629
slice,663
connect,5
serve,1146
pour,781
alternate,21
bring,283
continue,194
thicken,175
remove,1263
cool,676
roll,401
repeat,286
fill,211
pinch,32
seal,106
cover,876
freeze,179
microwave,116
soften,221
roast,201
portion,12
grease,258
line,458
whisk,633
dip,122
coat,641
drip,18
arrange,152
batter,10
prepare,298
touch,33
spray,39
shimmer,115
prevent,62
dissolve,111
begin,236
transfer,800
toss,421
set,995
drop,25
let,778
season,607
break,124
soak,92
increase,76
check,31
have,124
drizzle,245
color,8
sprinkle,469
wear,4
avoid,22
stain,2
drain,258
fry,314
assemble,107
depend,13
like,30
take,146
can,11
finish,66
fit,57
granulate,41
put,96
spread,450
shre,4
peel,102
expose,13
handle,30
return,154
warm,64
caramelize,87
taste,147
get,61
beat,295
smoke,48
dice,111
shape,58
size,9
steam,56
sift,76
fold,330
incorporate,327
harden,22
powder,108
crisp,39
squeeze,52
dry,153
crumble,38
layer,69
want,29
pipe,44
tap,20
sit,130
allow,170
remain,404
bloom,25
come,171
’,34
need,167
eat,44
keep,155
grill,45
crack,45
ladle,40
boil,159
grate,58
pan,7
crush,102
burn,41
pre,12
-,26
blend,294
evaporate,59
over,4
whip,96
store,114
cube,40
chill,203
rub,64
divide,155
insert,73
blitz,4
strain,91
mince,69
desire,277
lower,29
worry,1
refrigerate,197
achieve,11
frost,18
emulsify,25
sweeten,8
prefer,13
wrap,155
sprout,2
splutter,2
float,14
note,17
enhance,2
buy,4
grind,155
infuse,18
pulse,101
marinate,146
ensure,49
apply,5
go,39
stick,88
lay,131
shred,132
stand,28
rinse,60
absorb,67
sweat,10
wilt,49
close,66
hear,3
select,9
say,4
count,3
move,29
bubble,74
reserve,172
run,63
distribute,85
separate,49
clear,5
scramble,26
rest,199
split,10
shave,12
juice,4
screw,3
give,28
massage,13
cast,42
do,65
work,107
feel,10
unwrap,35
broil,72
halve,16
process,44
fall,28
adhere,9
space,19
sear,104
render,20
cream,40
register,13
rise,77
double,41
butter,29
try,13
knead,82
lose,7
poke,47
fix,4
expand,4
save,43
become,80
overmix,25
cause,3
toughen,1
result,6
submerge,24
rerolle,1
scrape,78
shake,90
decorate,24
dredge,23
accord,21
flour,115
re,12
replace,10
look,35
rotate,28
pull,71
invert,42
spin,4
raise,7
quarter,10
stack,18
open,30
dump,8
appear,14
rice,7
blanch,16
halt,1
overblend,2
sheet,1
stuff,37
puree,30
develop,14
swirl,48
salt,45
prep,6
truss,1
tie,17
hold,52
read,21
settle,4
carve,17
pound,30
flatten,56
pierce,34
wet,14
evapolate,1
shock,3
foam,8
subside,1
wipe,38
clean,18
blacken,6
follow,59
disturb,9
curl,6
moisten,6
pleat,3
overwork,4
spice,8
overcrowd,14
rim,11
stop,21
lift,64
resemble,14
marble,1
dab,5
aim,3
hit,4
triple,3
draw,13
slot,22
stream,9
measure,11
lie,2
grab,12
mold,5
pat,63
dust,49
discard,89
devein,2
wire,3
panic,1
dribble,1
know,8
smell,6
sugar,1
slather,6
secure,24
your,1
deflate,9
decrease,1
weigh,6
spring,2
prop,5
circulate,1
macerate,6
crimp,12
power,3
clump,11
dress,7
vary,14
shuck,3
wedge,3
twist,12
disconnect,1
pickle,34
face,18
smash,13
puff,37
flavour,1
deglaze,16
adjust,18
accumulate,8
butterfly,8
pepper,12
sliver,8
uncover,58
steep,25
froth,7
condense,21
punch,12
ferment,6
jewel,1
fluff,11
retain,2
dive,2
thread,8
rip,4
overfill,4
overlap,28
show,11
include,9
wring,5
overload,1
pluck,2
meld,8
nestle,9
bounce,4
require,5
position,18
skewer,10
baste,24
build,12
herbe,1
dilute,1
occur,1
splatter,4
reheat,14
offset,1
maintain,6
pass,2
’re,10
loosen,19
everythe,8
fan,10
meet,15
smushe,2
gel,3
seem,6
slam,1
crowd,2
base,4
leak,3
pop,17
enclose,7
facilitate,1
pack,18
unmold,2
divided,1
dish,1
marinade,9
sautée,21
tighten,6
layout,3
protect,6
insulate,4
braid,2
suckle,1
sew,1
shut,4
proceed,6
char,21
chiffonade,1
spiralize,2
saute,25
unclasp,2
reroll,1
sink,3
happen,6
speed,2
suspend,2
dollop,10
flake,3
tent,1
burst,4
muddle,8
purée,11
extract,5
mention,1
temper,7
sputter,1
change,8
resist,2
wait,16
relax,1
plate,15
dehydrate,5
hydrate,3
tip,2
scatter,10
shrink,2
paint,7
score,15
spear,1
escape,8
wrinkle,1
stretch,26
think,3
end,3
test,7
refrie,5
defrost,7
brine,3
tug,1
tear,14
catch,9
overcook,8
climb,2
tuck,28
find,8
pick,4
wiggle,2
rearrange,1
butcher,1
mop,1
throw,6
griddle,3
core,2
unroll,5
brew,4
brûlée,2
expedite,1
lighten,2
churn,2
curdle,6
center,4
pile,4
level,2
complete,5
tilt,6
oil,27
dunk,5
watch,9
spill,6
reveal,4
proof,8
dimple,1
refill,1
act,1
toothpick,1
coil,1
mix,1
wish,2
blister,2
dig,1
lovin’,1
list,1
wash,18
jiggle,10
load,2
label,2
collect,2
cinch,6
withdraw,1
sandwich,9
darken,10
skim,9
splash,2
intersect,1
flow,4
rehydrate,1
thin,8
stew,3
deepen,4
seed,5
spiral,3
crumple,3
uncrumple,1
tint,2
tend,1
recommend,2
contain,3
pry,1
puncture,6
dot,9
produce,7
wok,2
bread,11
bre,1
poach,7
compress,4
scar,1
grip,2
blot,2
flap,1
prick,10
sautè,4
ture,1
solidify,6
candy,5
switch,6
improve,1
braise,10
drink,5
glue,1
weave,3
overturn,1
seize,1
prod,1
carmelize,2
squirt,1
smother,1
sieve,2
smear,2
heap,4
unmolde,1
sizzle,9
dutch,1
wre,1
seep,4
glaze,6
unplug,2
unfold,1
shovel,1
encase,7
overbake,1
ooze,1
supreme,1
slaw,1
fillet,1
zip,1
mudlle,1
sparkle,1
concentrate,1
spout,2
pool,1
flavor,1
drape,4
call,3
eliminate,1
glisten,1
gather,7
dye,2
hang,6
parmesan,1
encourage,2
round,3
fish,1
it,1
remember,1
de,1
taper,1
snip,5
bite,1
smack,1
ease,1
disappear,2
dampen,2
mimic,3
cure,1
ignite,1
patch,1
sterilize,1
distil,1
zest,2
provide,2
steady,1
snack,1
peek,1
transform,1
trap,1
activate,3
ball,1
cup,1
reshape,1
allot,2
knock,2
exceed,1
overhang,2
match,3
repurpose,1
shrivel,2
thaw,5
suggest,1
whizz,1
slurry,1
filter,4
instruct,2
pair,1
elapse,2
shingle,3
bend,1
unlock,2
debone,2
vent,8
coax,1
smush,1
julienne,5
slit,2
caramelise,3
indent,1
reapplye,1
purchase,1
substitute,3
sundrie,1
total,1
mortar,1
pestle,3
scorch,2
scrub,3
desalt,1
bruise,2
slow,1
by,1
mush,1
eyeball,2
experiment,1
hide,1
slap,1
balance,1
preppe,1
saturate,1
last,1
adapt,1
reprint,1
par,2
consume,1
prove,1
marry,1
fire,1
indicate,1
tail,1
box,1
lock,1
liquify,1
slip,1
skip,1
empty,2
scoot,1
nudge,1
choose,2
intend,2
pit,1
range,1
parbake,1
overprocess,1
spatchcock,1
knot,1
plunge,1
tin,1
cling,1
crackle,1
drag,3
refreeze,1
join,1
foil,4
overflow,1
reblend,1
plan,1
sound,1
glossy,1
trickle,1
malt,1
jar,1
knuckle,1
waste,2
that,1
s,1
teach,1
lidde,1
mark,1
track,1
grow,3
feed,10
minimize,1
plop,1
despair,1
scale,1
squish,1
preshape,1
slash,1
age,2
reflect,1
love,1
prebake,1
retrieve,1
flood,1
skin,1
stiffen,1
bathe,1
ice,1
mixwell,1
beep,2
cancel,1
multigrain,1
attempt,2
aid,1
loop,1
poofe,1
